"Delcath Systems, Inc.","DCTH","M - Nasdaq",4.500,0.630,-99999999.990,1.610,-99999999.990,-99999999.990,-23.400,-63.680
"Delek Logistics Partners LP","DKL","N - New York",644.800,3.170,11.800,1.440,5.000,-99999999.990,10.000,-1.570
"Delek US Holdings, Inc.","DK","N - New York",1225.100,1.310,-99999999.990,0.250,18.200,30.700,5.100,52.310
"Dell Technologies Inc","DVMT","N - New York",11692.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.600,-99999999.990,0.000
"DelMar Pharmaceuticals Inc","DMPI","M - Nasdaq",42.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,22.800,-6.400,-34.280
"Delphi Automotive PLC","DLPH","N - New York",18598.600,7.140,17.300,1.120,8.600,-99999999.990,5.500,-1.500
"Delta Air Lines, Inc.","DAL","N - New York",36404.400,2.890,7.900,0.910,3.500,-99999999.990,7.700,12.410
"Delta Apparel, Inc.","DLA","A - American",152.200,1.040,14.900,0.370,11.400,396.200,2.200,-3.900
"Delta Galil Industries (ADR)","DELTY","O - Over the counter",735.800,1.790,15.400,0.630,8.500,-99999999.990,0.600,-3.740
"Delta International Oil & Gas","DLTZ","O - Over the counter",0.400,0.980,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-85.890
"Delta Natural Gas Company, Inc","DGAS","M - Nasdaq",183.200,2.400,32.500,2.830,11.700,22.000,2.400,-0.620
"Delta Technology Holdings Ltd","DELT","M - Nasdaq",9.900,0.160,3.300,0.050,4.900,-99999999.990,-469.900,21.430
"Deltic Timber Corp","DEL","N - New York",839.800,3.410,141.600,3.950,26.100,564.100,4.200,8.550
"Deluxe Corporation","DLX","N - New York",3294.800,3.920,14.400,1.820,7.500,213.200,3.600,7.240
"Denbury Resources Inc.","DNR","N - New York",1286.800,1.460,-99999999.990,1.270,17.800,-99999999.990,-11.000,-24.230
"Denison Mines Corp","DNN","A - American",252.900,1.370,-99999999.990,17.450,-99999999.990,51.100,-2.900,-2.080
"Denny's Corporation","DENN","M - Nasdaq",898.000,-99999999.990,59.000,1.860,11.100,-99999999.990,9.700,16.810
"DENTSPLY SIRONA Inc","XRAY","M - Nasdaq",13825.100,1.670,30.700,4.070,18.700,102.100,-65.900,-3.110
"Depomed Inc","DEPO","M - Nasdaq",1260.600,4.250,-99999999.990,2.790,18.700,-99999999.990,-1.800,0.850
"Derma Sciences Inc","DSCI","M - Nasdaq",124.400,1.110,-99999999.990,1.410,-99999999.990,21.000,-5.600,18.860
"Dermira Inc","DERM","M - Nasdaq",1205.500,4.660,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-28.600,6.730
"Desarrolladora Homex SAB de CV","DHOXY","O - Over the counter",69.000,-99999999.990,-99999999.990,0.850,-99999999.990,8.900,-426.100,-54.450
"Descartes Systems Group Inc (U","DSGX","M - Nasdaq",1723.500,4.060,76.600,8.730,30.300,76.400,-0.400,8.880
"Destination Maternity Corp","DEST","M - Nasdaq",97.100,1.020,-99999999.990,0.210,5.200,275.300,-0.800,38.280
"Destination XL Group Inc","DXLG","M - Nasdaq",208.500,2.360,-99999999.990,0.450,9.900,275.800,-0.900,-16.330
"Deswell Industries, Inc.","DSWL","M - Nasdaq",28.700,0.380,-99999999.990,0.650,-99999999.990,-99999999.990,7.700,13.840
"Determine Inc","DTRM","M - Nasdaq",21.900,3.300,-99999999.990,1.120,-99999999.990,4.300,-8.600,61.290
"Detrex Corporation","DTRX","O - Over the counter",37.400,-99999999.990,25.700,-99999999.990,12.500,-99999999.990,-99999999.990,-18.520
"Deutsche Bank AG (USA)","DB","N - New York",21914.100,0.310,-99999999.990,0.830,10.600,-99999999.990,-0.300,-11.510
"Deutsche Lufthansa AG (ADR)","DLAKY","O - Over the counter",6391.600,1.240,3.300,0.190,2.400,17.900,3.500,-4.730
"Deutsche Telekom AG (ADR)","DTEGY","O - Over the counter",71337.000,2.270,12.200,-99999999.990,3.600,-99999999.990,-99999999.990,-11.890
"Devon Energy Corp","DVN","N - New York",23509.600,3.950,-99999999.990,2.220,15.800,-99999999.990,-27.000,22.060
"DeVry Education Group Inc","DV","N - New York",1753.400,1.120,110.100,0.970,4.600,-99999999.990,2.700,60.790
"Dewey Electronics Corp","DEWY","O - Over the counter",3.200,1.820,-99999999.990,0.630,-99999999.990,15.900,-0.300,20.510
"DexCom, Inc.","DXCM","M - Nasdaq",6185.500,22.560,-99999999.990,11.080,-99999999.990,480.900,-4.500,7.520
"Dextera Surgical Inc","DXTR","M - Nasdaq",13.000,-99999999.990,-99999999.990,3.220,-99999999.990,-99999999.990,-0.400,-48.090
"DGSE Companies, Inc.","DGSE","A - American",11.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,79.250
"DHI Group Inc","DHX","N - New York",306.100,3.050,-99999999.990,1.320,8.300,-99999999.990,6.800,-5.210
"DHT Holdings Inc","DHT","N - New York",380.900,0.560,60.900,1.020,4.500,-99999999.990,1.400,-25.140
"diaDexus, Inc.","DDXSQ","O - Over the counter",0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-8.100,-98.380
"Diageo plc (ADR)","DEO","N - New York",62267.600,5.940,22.700,4.840,19.600,119.200,2.900,-8.120
"Diamante Minerals Inc","DIMN","O - Over the counter",7.500,0.960,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-43.270
"Diamond Hill Investment Group,","DHIL","M - Nasdaq",689.700,5.030,16.400,5.630,9.300,131.400,-3.500,15.920
"Diamond Offshore Drilling Inc","DO","N - New York",2319.500,0.640,-99999999.990,1.320,5.700,-99999999.990,0.000,-33.080
"Diamondback Energy Inc","FANG","M - Nasdaq",7842.500,3.040,-99999999.990,16.770,27.500,55.800,-18.300,10.540
"Diamondhead Casino Corporation","DHCC","O - Over the counter",3.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-27.840
"DiamondRock Hospitality Compan","DRH","N - New York",2013.200,1.110,17.700,2.220,9.600,11.900,4.700,13.330
"Diana Containerships Inc","DCIX","M - Nasdaq",47.300,0.170,-99999999.990,0.770,36.700,-99999999.990,-0.500,-14.880
"Diana Shipping Inc.","DSX","N - New York",288.000,0.220,-99999999.990,1.910,-99999999.990,-99999999.990,-1.200,40.440
"Dicerna Pharmaceuticals Inc","DRNA","M - Nasdaq",74.300,1.340,-99999999.990,439.390,-99999999.990,-99999999.990,-0.800,-11.140
"Dicks Sporting Goods Inc","DKS","N - New York",6648.300,3.560,20.800,0.870,8.700,608.300,4.800,38.850
"Diebold Inc","DBD","N - New York",1762.000,2.220,-99999999.990,0.670,92.500,2.900,-7.300,-6.430
"Diego Pellicer Worldwide Inc","DPWW","O - Over the counter",11.600,-99999999.990,-99999999.990,34.550,-99999999.990,-99999999.990,-39.700,-68.650
"Differential Brands Group Inc","DFBG","M - Nasdaq",41.900,0.870,-99999999.990,0.340,-99999999.990,3.500,-458.200,-16.460
"Diffusion Pharmaceuticals Inc","DFFN","M - Nasdaq",41.400,3.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-365.000,-54.750
"Digatrade Financial Corp","DIGAF","O - Over the counter",1.000,-99999999.990,-99999999.990,6.860,-99999999.990,630.200,-1.900,-27.250
"Digerati Technologies Inc","DTGI","O - Over the counter",1.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.790
"Digi International Inc.","DGII","M - Nasdaq",350.500,1.170,26.400,1.730,9.800,11.500,-3.900,20.430
"Digimarc Corp","DMRC","M - Nasdaq",311.500,4.070,-99999999.990,14.700,-99999999.990,24.600,-14.400,23.110
"Digirad Corporation","DRAD","M - Nasdaq",91.500,1.410,7.100,0.830,11.900,-99999999.990,2.900,-9.530
"Digital Ally, Inc.","DGLY","M - Nasdaq",27.400,2.380,-99999999.990,1.510,-99999999.990,-99999999.990,-12.100,40.500
"Digital Development Partners,","DGDM","O - Over the counter",1.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,198.300,0.000,360.000
"Digital Power Corporation","DPW","A - American",5.300,1.410,-99999999.990,0.570,-99999999.990,-99999999.990,0.000,62.760
"Digital Realty Trust, Inc.","DLR","N - New York",14192.900,3.270,64.200,6.560,19.700,981.500,-4.700,-3.250
"Digital Turbine Inc","APPS","M - Nasdaq",60.000,0.840,-99999999.990,0.620,-99999999.990,7.900,-16.000,-20.000
"DigitalGlobe Inc","DGI","N - New York",1975.400,1.690,52.100,2.850,7.100,-99999999.990,11.200,52.670
"DigitalTown, Inc.","DGTW","O - Over the counter",20.300,649.560,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-23.500,80.000
"Dillard's, Inc.","DDS","N - New York",2434.000,1.440,13.400,0.380,4.700,-99999999.990,11.700,22.390
"Dime Community Bancshares, Inc","DCOM","M - Nasdaq",703.900,1.240,8.300,3.660,3.600,4.700,1.800,1.240
"Dimension Therapeutics Inc","DMTX","M - Nasdaq",116.500,1.640,-99999999.990,12.220,-99999999.990,6.000,-0.200,-40.480
"Dimi Telematics International","DIMI","O - Over the counter",0.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-20.700,-33.780
"DineEquity Inc","DIN","N - New York",1563.500,6.100,15.800,2.400,10.500,-99999999.990,7.800,5.680
"Diodes Incorporated","DIOD","M - Nasdaq",1155.100,1.450,121.900,1.260,28.900,36.100,-0.500,23.700
"Dipexium Pharmaceuticals Inc","DPRX","M - Nasdaq",17.200,0.860,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-0.800,-86.960
"Diplomat Pharmacy Inc","DPLO","N - New York",982.900,1.570,29.700,0.230,21.400,650.900,-4.100,-54.180
"Directview Holdings Inc","DIRV","O - Over the counter",0.100,-99999999.990,-99999999.990,0.090,-99999999.990,0.300,-216.000,-95.710
"Discover Financial Services","DFS","N - New York",26278.800,2.500,12.200,3.210,8.200,14.900,8.900,18.700
"Discovery Communications Inc.","DISCA","M - Nasdaq",10729.700,2.090,15.400,1.680,4.900,-99999999.990,8.600,1.700
"Discovery Energy Corp","DENR","O - Over the counter",28.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,35.700,-0.200,-23.080
"DISH Network Corp","DISH","M - Nasdaq",26121.000,6.070,27.100,1.720,14.300,7.500,-0.400,17.280
"Diversicare Healthcare Service","DVCR","M - Nasdaq",75.900,7.360,-99999999.990,0.180,11.900,-99999999.990,0.500,38.620
"Diversified Resources Inc","DDRI","O - Over the counter",10.300,1.060,-99999999.990,1.520,-99999999.990,20.900,-78.800,-23.330
"Diversified Restaurant Holding","SAUC","M - Nasdaq",32.000,2.340,-99999999.990,0.180,8.400,-99999999.990,-1.400,-18.750
"Diversified Royalty Corp","BEVFF","O - Over the counter",204.800,1.220,39.700,9.660,15.200,-99999999.990,-17.800,8.210
"Dixie Group Inc","DXYN","M - Nasdaq",56.400,0.630,-99999999.990,0.140,11.400,-99999999.990,-0.500,2.010
"DLH Holdings Corp","DLHC","M - Nasdaq",55.800,2.110,6.200,0.750,17.800,-99999999.990,-6.300,34.950
"Dmc Global Inc","BOOM","M - Nasdaq",227.400,1.880,-99999999.990,1.400,140.900,-99999999.990,-1.400,46.510
"Dmh International Incorporated","DMHI","O - Over the counter",0.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-5.100,28.570
"DNB Financial Corp","DNBF","M - Nasdaq",114.600,1.330,19.600,3.180,6.100,15.700,-0.600,1.420
"DNP Select Income Fund Inc.","DNP","N - New York",2837.600,1.090,26.500,22.740,46.000,-99999999.990,5.000,-1.260
"Document Security Systems, Inc","DSS","A - American",10.700,3.500,-99999999.990,0.520,126.300,-99999999.990,-10.900,-10.710
"Dolby Laboratories, Inc.","DLB","N - New York",4744.900,2.410,25.900,4.640,15.700,-99999999.990,2.000,1.690
"Dollar General Corp.","DG","N - New York",21621.100,4.150,18.600,1.070,12.400,57.500,5.500,-5.740
"Dollar Tree, Inc.","DLTR","M - Nasdaq",19331.200,-99999999.990,29.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.170
"Dolphin Digital Media Inc","DPDM","O - Over the counter",64.000,-99999999.990,-99999999.990,21.290,-99999999.990,15.800,-160.700,-14.160
"Domain Extremes Inc","DNME","O - Over the counter",0.000,-99999999.990,-99999999.990,-99999999.990,0.200,-99999999.990,-24.200,-99999999.990
"DoMark International Inc","DOMK","O - Over the counter",0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-555.300,-87.500
"Dominion Diamond Corp","DDC","N - New York",756.200,0.600,-99999999.990,1.130,5.100,-99999999.990,4.500,-16.710
"Dominion Midstream Partners LP","DM","N - New York",1938.500,1.290,20.800,5.870,22.100,-99999999.990,-8.300,-11.000
"Dominion Resources, Inc.","D","N - New York",45282.700,3.060,22.100,4.090,15.600,-99999999.990,-1.400,3.170
"Domino's Pizza, Inc.","DPZ","N - New York",8003.200,-99999999.990,41.900,3.380,19.900,-99999999.990,12.700,38.900
"Dominovas Energy Corp","DNRG","O - Over the counter",0.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.300,-140.300,-87.900
"Domtar Corp (USA)","UFS","N - New York",2448.400,0.900,18.100,0.480,5.200,62.200,4.700,3.710
"Donaldson Company, Inc.","DCI","N - New York",5284.500,7.080,28.700,2.450,14.100,102.500,3.500,22.410
"Donegal Group Inc.","DGICA","M - Nasdaq",439.500,0.970,15.900,0.640,3.100,60.900,8.300,0.310
"Donnelley Financial Solutions","DFIN","N - New York",661.100,-99999999.990,7.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"Dorchester Minerals LP","DMLP","M - Nasdaq",512.300,7.710,31.500,14.930,18.200,-99999999.990,5.100,30.180
"Dorel Industries Inc (USA)","DIIBF","O - Over the counter",913.000,0.850,-99999999.990,0.350,9.100,177.300,4.100,9.680
"Dorian LPG Ltd","LPG","N - New York",403.900,0.420,6.400,1.540,6.300,-99999999.990,5.000,-16.590
"Dorman Products Inc.","DORM","M - Nasdaq",2414.600,4.280,25.200,2.970,12.100,157.200,2.700,32.560
"Double Eagle Acquisition Corp","EAGL","M - Nasdaq",621.900,0.310,-99999999.990,-99999999.990,-99999999.990,-99999999.990,76.200,3.110
"Douglas Dynamics Inc","PLOW","N - New York",702.100,3.370,16.600,1.780,13.100,-99999999.990,2.300,47.250
"Douglas Emmett, Inc.","DEI","N - New York",5350.400,2.860,68.800,7.640,24.300,36.900,-0.600,6.980
"Dover Corp","DOV","N - New York",11199.000,2.930,23.100,1.660,12.200,-99999999.990,2.500,7.380
"Dover Downs Gaming & Entertain","DDE","N - New York",35.000,0.290,18.900,0.190,4.400,13.700,-0.400,0.010
"Dover Motorsports, Inc.","DVD","N - New York",86.500,1.620,19.900,1.820,8.900,232.600,2.000,4.440
"Dow Chemical Co","DOW","N - New York",60554.600,2.410,8.800,1.300,9.400,-99999999.990,5.900,2.780
"Dr Pepper Snapple Group Inc.","DPS","N - New York",15661.700,7.600,19.000,2.520,11.900,40.200,5.400,-4.650
"Dr.Reddy's Laboratories Ltd (A","RDY","N - New York",7844.100,4.410,48.200,3.500,21.200,-99999999.990,3.500,-1.450
"DragonWave, Inc.(USA)","DRWI","M - Nasdaq",16.800,-99999999.990,-99999999.990,0.210,-99999999.990,-99999999.990,-35.500,-39.640
"DRDGOLD Ltd. (ADR)","DRD","N - New York",179.000,1.910,41.300,1.050,11.100,91.700,-3.300,-8.390
"Drew Industries, Inc.","DW","N - New York",2463.700,4.820,21.600,1.590,10.400,29.400,0.100,35.830
"Dreyfus Municipal Income, Inc.","DMF","A - American",177.200,0.880,14.400,12.930,22.300,-99999999.990,5.600,-11.440
"Dreyfus Strategic Muni.","LEO","N - New York",508.400,0.920,13.500,12.750,24.600,-99999999.990,6.200,-9.330
"Dreyfus Strategic Municipal Bo","DSM","N - New York",394.900,0.920,10.000,13.270,20.600,-99999999.990,6.100,-6.340
"Dril-Quip, Inc.","DRQ","N - New York",2082.000,1.500,14.900,3.260,7.400,14.300,2.500,-9.070
"Drone Aviation Holding Corp","DRNE","O - Over the counter",25.700,8.480,-99999999.990,13.840,-99999999.990,52.600,-207.700,-0.340
"DryShips Inc.","DRYS","M - Nasdaq",10.400,0.360,-99999999.990,0.070,-99999999.990,-99999999.990,-70.200,-95.390
"DSG Global Inc","DSGT","O - Over the counter",2.400,-99999999.990,-99999999.990,1.740,-99999999.990,-99999999.990,-30.200,-88.970
"DSP Group, Inc.","DSPG","M - Nasdaq",261.600,1.800,87.900,1.960,34.600,205.700,-0.500,19.590
"DST Systems, Inc.","DST","N - New York",3335.200,2.990,18.700,1.840,11.400,101.800,9.600,-11.010
"DSW Inc.","DSW","N - New York",1897.100,2.230,20.000,0.770,6.600,-99999999.990,8.900,21.700
"DTE Energy Co","DTE","N - New York",16558.300,1.840,20.700,1.640,11.400,-99999999.990,3.500,5.800
"Dthera Sciences","KNMXD","O - Over the counter",78.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,21.600,-15.570
"DTS Inc.","DTSI","M - Nasdaq",760.500,3.360,-99999999.990,4.140,33.600,-99999999.990,-2.400,74.490
"DTS8 Coffee Company Ltd","BKCT","O - Over the counter",0.400,-99999999.990,-99999999.990,1.400,-99999999.990,-99999999.990,-46.500,-57.450
"Ducommun Incorporated","DCO","N - New York",302.600,1.460,-99999999.990,0.550,8.400,-99999999.990,-0.800,61.630
"Duke Energy Corp","DUK","N - New York",51277.900,1.260,18.600,2.190,10.500,10.600,4.500,-3.990
"Duke Realty Corp","DRE","N - New York",8562.000,2.490,31.100,9.640,22.400,-99999999.990,1.200,5.750
"Duluth Holdings Inc","DLTH","M - Nasdaq",1051.200,10.980,39.800,3.200,21.500,44.400,-92.900,33.320
"Dun & Bradstreet Corp","DNB","N - New York",4505.600,-99999999.990,46.700,2.680,14.600,133.800,0.200,-1.870
"Dunkin Brands Group Inc","DNKN","M - Nasdaq",4848.200,-99999999.990,37.800,6.000,16.200,-99999999.990,5.800,21.360
"Duos Technologies Group Inc","DUOT","O - Over the counter",6.000,-99999999.990,-99999999.990,0.890,-99999999.990,-99999999.990,-7.900,-27.330
"DuPont Fabros Technology, Inc.","DFT","N - New York",2984.500,3.960,-99999999.990,6.230,16.500,-99999999.990,-11.200,-1.120
"DURECT Corporation","DRRX","M - Nasdaq",196.800,14.920,-99999999.990,12.320,-99999999.990,-99999999.990,-14.500,13.820
"DXI Energy Inc","DXIEF","O - Over the counter",2.300,0.860,-99999999.990,0.560,94.900,13.600,-22.300,-57.030
"DXP Enterprises Inc","DXPE","M - Nasdaq",511.300,2.150,-99999999.990,0.430,15.100,-99999999.990,-1.200,101.000
"Dyadic International, Inc.","DYAI","O - Over the counter",55.100,-99999999.990,145.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-2.960
"Dycom Industries, Inc.","DY","N - New York",2921.400,3.800,18.900,0.870,8.600,-99999999.990,4.400,-9.930
"Dynacq Healthcare Inc","DYII","O - Over the counter",1.200,0.070,-99999999.990,0.210,1.800,-99999999.990,2.100,25.290
"Dynagas LNG Partners LP","DLNG","N - New York",530.400,-99999999.990,8.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.730
"Dynaresource Inc","DYNR","O - Over the counter",23.700,5.500,-99999999.990,2.510,-99999999.990,-99999999.990,-2.100,0.000
"Dynasil Corporation of America","DYSL","M - Nasdaq",18.000,1.210,51.800,0.410,15.200,-99999999.990,-1.600,-31.610
"Dynatronics Corporation","DYNT","M - Nasdaq",7.700,4.970,-99999999.990,0.270,-99999999.990,-99999999.990,-7.500,7.090
"Dynavax Technologies Corporati","DVAX","M - Nasdaq",183.000,1.850,-99999999.990,45.140,-99999999.990,-99999999.990,-5.400,-67.700
"Dynegy Inc","DYN","N - New York",1094.300,0.680,-99999999.990,0.290,11.700,2.200,-11.100,-49.920
"Dynex Capital Inc","DX","N - New York",338.200,0.890,-99999999.990,3.630,54.100,3.700,18.900,4.800
"E I Du Pont De Nemours And Co","DD","N - New York",60914.800,6.520,30.800,2.500,14.600,55.100,3.600,3.930
"E*TRADE Financial Corp","ETFC","M - Nasdaq",9252.100,1.580,18.800,4.980,35.400,-99999999.990,5.500,23.960
"E-Compass Acquisition Corp","ECACU","M - Nasdaq",54.500,5.950,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-73.500,4.860
"E. W. Scripps Co","SSP","N - New York",1367.000,1.510,181.500,1.600,18.800,194.800,1.000,3.510
"e.Digital Corporation","EDIG","O - Over the counter",14.700,108.890,-99999999.990,21.320,-99999999.990,-99999999.990,0.000,37.500
"e.l.f. Beauty Inc","ELF","N - New York",1372.200,10.230,-99999999.990,6.220,44.800,-99999999.990,-99999999.990,0.000
"E.ON SE (ADR)","EONGY","O - Over the counter",12863.000,27.870,2.200,0.200,11.500,9.300,8.600,-33.030
"EACO Corp","EACO","O - Over the counter",32.100,1.040,8.000,0.220,3.400,-99999999.990,0.000,32.570
"Eagle Bancorp Montana Inc","EBMT","M - Nasdaq",69.200,1.170,15.700,3.030,6.400,122.700,2.400,47.540
"Eagle Bancorp, Inc.","EGBN","M - Nasdaq",1880.100,2.330,20.400,6.840,11.400,8.900,-0.600,10.700
"Eagle Bulk Shipping Inc.","EGLE","M - Nasdaq",314.600,0.400,-99999999.990,2.000,-99999999.990,-99999999.990,-99999999.990,-45.910
